"place_name","place_id","category","text","name","isLocalGuide","textTranslated","publishedAtDate","reviewId","reviewUrl","reviewDetailedRating","originalLanguage","translatedLanguage","isAdvertisement","placeId","location","city","countryCode","categoryName","categories","title","totalScore","permanentlyClosed","temporarilyClosed","scrapedAt","language","price","hotelStars","reviewerId","reviewerNumberOfReviews","likesCount","stars","reviewsCount"
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","Special thanks to Mr tayeab floor supervisor for his assistance.  Room attended Mohammad firuj very helpful & always keep well clean our room. Good stay & good experience.

Hotel very close to haram. Service is good. Staff is helpful.  Next time we saty hear_insha Allah.","MOU MOU","False",,"2025-05-12T08:35:26.714Z","ChdDSUhNMG9nS0VOLXozSlNKdTlyRm1BRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VOLXozSlNKdTlyRm1BRRAB!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEN-z3JSJu9rFmAE%7CCgwIzuWGwQYQiNTa1AI%7C?hl=en","{'Rooms': 5, 'Service': 5, 'Location': 5}","en",,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",118308322047231200000,1,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","What a great exprience. Great place to stay &  excilent sevice. Supervisor Mr.Tayeabur Rahman is very helpful. He & their team always care us. Room attended asif also good. He always give good service & keep well clean our room.
Special thanks to mr.salman for his asistance.","Md Firoz","False",,"2025-05-12T08:26:32.740Z","ChdDSUhNMG9nS0VMejhqZlhSM05qZnp3RRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMejhqZlhSM05qZnp3RRAB!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKELz8jfXR3NjfzwE%7CCgwIuOGGwQYQ2J-g4QI%7C?hl=en","{'Rooms': 5, 'Service': 5, 'Location': 5}","en",,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",113989141541841370000,1,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","Near by Haram. Sevice is good. Supervisor Mr.Tayeabur Rahman  is very helpful. He & their team always care us. Room attended Firuj also good. He always give good service & keep well clean our room.  We notice that, the carpet & curtain is very old need renuvation.
Thanks to both their carness.","MD: BADOL","False",,"2025-05-12T08:02:05.390Z","ChdDSUhNMG9nS0VMckVnUG5KdWVtYTB3RRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMckVnUG5KdWVtYTB3RRAB!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKELrEgPnJuema0wE%7CCgwI_dWGwQYQiKKbugE%7C?hl=en","{'Rooms': 5, 'Service': 4, 'Location': 5}","en",,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",101198360303865500000,1,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","Awesome! good stay, near by Haram.
Mr.Tayeabur Rahman floor supervisor is very helpful. He always care us. Room attended Hossain also good. He always give service & keep well clean our room. Thanks to both.","Mohammed Hossain","False",,"2025-05-12T07:40:57.382Z","ChdDSUhNMG9nS0VJcnl1TnlZck9LZTdRRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJcnl1TnlZck9LZTdRRRAB!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEIryuNyYrOKe7QE%7CCgwIicyGwQYQ-NvNtgE%7C?hl=en","{'Rooms': 5, 'Service': 5, 'Location': 5}","en",,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",107957513885426610000,1,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","فندق ممتاز شكراً لجميع العاملين و الموظفين في الاستقبال والسكيورتيه ونظافة الغرف خاصةً الاخ ابو طيب  جزاكم الله كل خير جميعاً ارتحنا الله يسعدكم ويرزقكم في الدنيا والاخره","Fayzah Q","False","Excellent hotel. Thank you to all the staff and staff at the reception, security, and cleanliness of the rooms, especially brother Abu Tayyab. May God reward you with all the best. May God rest easy. May God make you happy and bless you in this world and the afterlife.","2025-05-11T15:12:06.845Z","ChZDSUhNMG9nS0VNMzY2NEdNMUliak9BEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNMzY2NEdNMUliak9BEAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEM3664GM1IbjOA%7CCgwIxvyCwQYQuKf6kgM%7C?hl=en","{'Rooms': 5, 'Service': 5, 'Location': 5}","ar","en","False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",110882311442615680000,4,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels",,"Mujtaba Choudhary","True",,"2025-05-11T08:15:17.966Z","ChZDSUhNMG9nS0VMclhvZW5ON0pMekRBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMclhvZW5ON0pMekRBEAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKELrXoenN7JLzDA%7CCgwIlbmBwQYQ6MPkzAM%7C?hl=en","{'Rooms': 4, 'Service': 4, 'Location': 4}",,,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",100208437713420190000,24,0,4,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels",,"عبد الله عسيري","False",,"2025-05-09T12:03:32.128Z","ChdDSUhNMG9nS0VMLTE3NWpLMXFtdG1RRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMLTE3NWpLMXFtdG1RRRAB!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEL-175jK1qmtmQE%7CCgsIlN73wAYQ-MeePQ%7C?hl=en","{'Rooms': 4, 'Service': 5, 'Location': 5}",,,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",115299016922258230000,1,0,4,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels",,"Aboturke01","False",,"2025-05-09T09:23:35.935Z","ChZDSUhNMG9nS0VQekJ2TDI0anNXUmFnEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQekJ2TDI0anNXUmFnEAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEPzBvL24jsWRag%7CCgwIl5P3wAYQgJKfvgM%7C?hl=en","{}",,,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",107880562898102340000,1,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels",,"ريان نور","False",,"2025-05-08T20:35:10.235Z","ChZDSUhNMG9nS0VOYlkzOE9OczZxYWZBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOYlkzOE9OczZxYWZBEAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKENbY38ONs6qafA%7CCgsI_qr0wAYQqI6QcA%7C?hl=en","{'Rooms': 4, 'Service': 4, 'Location': 4}",,,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",118320898489230430000,2,0,3,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","التعامل الراقي من طاقم الاستقبال وخاصة الاخت الاء الحربي
نظافة - خدمات - قرب السكن من الحرم
كل شي جميل في هذا الفندق
شكراً لكم جميعا","Abdulrhman Rashed","True","The elegant treatment of the reception staff, especially Sister Alaa Al-Harbi
Cleanliness - services - proximity of housing to the Haram
Everything is beautiful in this hotel
Thank you all","2025-05-08T08:20:51.538Z","ChdDSUhNMG9nS0VNYkowdW5LeS11UnpBRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNYkowdW5LeS11UnpBRRAB!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEMbJ0unKy-uRzAE%7CCgwI49LxwAYQsP_lgAI%7C?hl=en","{'Rooms': 5, 'Service': 5, 'Location': 5}","ar","en","False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",105811647101006560000,18,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","الفندق ممتاز والموظفين محترمين وممتازين واخلاق وذوق واشكرهم على ماتقدموه ممتازين وانصح فيه الجميع","ابوحمد ابوحمد","True","The hotel is excellent, the staff are respectful and have excellent manners and taste. I thank them for what they provide. They are excellent and I recommend it to everyone","2025-05-07T15:58:52.948Z","ChZDSUhNMG9nS0VOVHowWmpQaC1PMWNnEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOVHowWmpQaC1PMWNnEAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKENTz0ZjPh-O1cg%7CCgwIvIbuwAYQkLCdxAM%7C?hl=en","{'Rooms': 5, 'Service': 5, 'Location': 5}","ar","en","False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",111427104858874770000,44,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","الفندق جميل جدا وأعجبني حسن التعامل والنظافة وسرعة التجاوب مع طلبات النزلاء.","Majed Suliman","True","The hotel is very beautiful, and I liked the good treatment, cleanliness, and speed of responding to guests’ requests.","2025-05-05T14:19:19.363Z","ChdDSUhNMG9nS0VJQ0FnTUNZdWFicDRRRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNZdWFicDRRRRAB!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMCYuabp4QE%7CCgwI55HjwAYQ2LuVrQE%7C?hl=en","{}","ar","en","False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",116549326463084720000,77,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","موقع ممتاز و خدمة الأستقبال تعامل أحد الأخوات راقي و انجاز تسجيل الدخول بشكل سريع فقط ملاحظة على مرتبة السريئة جدا سية و أيضا الثلاجة .","abdullah abdullah","True","Excellent location and reception service. One of the sisters was courteous and the check-in was completed quickly. Just a note on the very poor mattress and also the refrigerator.","2025-05-05T14:11:20.129Z","ChZDSUhNMG9nS0VJQ0FnTUNZdWRLRk53EAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZdWRLRk53EAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMCYudKFNw%7CCgsIiI7jwAYQyMD5PQ%7C?hl=en","{'Rooms': 3, 'Service': 4, 'Location': 5}","ar","en","False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",109874034354267360000,96,0,3,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","I stayed here with my family for 4 days and the hotel is fantastic. Very very close to Haram. Only 2 mins walk and your there. The prayers starts in front of the hotel so if your by any chance late you can easily pray just going out of the main door of the hotel. The always clean that road before prayer. The room service was amazing as everyone was well up to the task and always changed our towels and gave us water when we needed. The hotel check in process was great as I dealt with the front desk manager and he was excellent. The only drawback is the hotel do not have direct access to the road so you need to go to the clock tower underground where everyone gets dropped off and then use any of the elevators to go level 1 and walk less than a minute. If you call the hotel they will send a staff member there to pick you up from the clock tower drop off place underground. Overall a great hotel. Highly recommend","Rajiv Mahtab","False",,"2025-05-05T11:00:52.732Z","ChdDSUhNMG9nS0VJQ0FnTUNZNmZ2S293RRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNZNmZ2S293RRAB!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMCY6fvKowE%7CCgwI5LTiwAYQoO203QI%7C?hl=en","{'Rooms': 5, 'Service': 5, 'Location': 5}","en",,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",115185726401646800000,13,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","جيد جدا","علي سعد محمد جميل","True","very good","2025-05-04T19:25:36.147Z","ChZDSUhNMG9nS0VJQ0FnTUNZd2RXYVNREAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZd2RXYVNREAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMCYwdWaSQ%7CCgsIsP7ewAYQ6N21Rg%7C?hl=en","{'Rooms': 4, 'Service': 4, 'Location': 4}","ar","en","False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",105899515725864580000,145,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","الفندق قريب جداً من ساحات الحرم يصلح لكبار السن

واسلوب الموظفين جداً جميل

والغرف نظيفه جداً","Fa","True","The hotel is very close to the Haram courtyards and is suitable for the elderly.

The staff are very friendly.

The rooms are very clean.","2025-05-03T19:34:07.330Z","ChZDSUhNMG9nS0VJQ0FnTUNZLXQzWEhBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZLXQzWEhBEAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMCY-t3XHA%7CCgwIr9_ZwAYQwMzCnQE%7C?hl=en","{}","ar","en","False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",113385860268762300000,5,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels",,"Ali Asiri","False",,"2025-05-03T13:41:15.590Z","ChZDSUhNMG9nS0VJQ0FnTUNZbXRMbGNBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZbXRMbGNBEAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMCYmtLlcA%7CCgwI-7nYwAYQoOvamQI%7C?hl=en","{'Rooms': 5, 'Service': 5, 'Location': 5}",,,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",105589790259604060000,1,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels",,"مرحبا نانا","False",,"2025-05-03T13:08:48.042Z","ChZDSUhNMG9nS0VJQ0FnTUNZNnMtUFNBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZNnMtUFNBEAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMCY6s-PSA%7CCgsI4KrYwAYQyPWSFA%7C?hl=en","{'Rooms': 1, 'Service': 3, 'Location': 5}","ar","en","False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",117648214479845260000,3,0,2,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","The beds were full of bedbugs that contributed to our annoyance, lack of sleep, discomfort, and the continuation of our stay at the Elaf Kinda Hotel. The Indian manager who wears the black suit on the ground floor was informed of this problem, but he did not take any action. We contacted the hotel management via WhatsApp, and the pictures were sent to them, but they did not take any action. It was a very bad experience. Terrible!!!","WAFA s","False",,"2025-05-01T11:40:38.009Z","ChdDSUhNMG9nS0VJQ0FnTUNZeEpQcXZnRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNZeEpQcXZnRRAB!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMCYxJPqvgE%7CCgsItrvNwAYQkITgBA%7C?hl=en","{'Rooms': 1, 'Service': 1, 'Location': 5}","en",,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",113942521016421070000,2,0,1,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","Walkable distance from Haram. They have a small prayer area. Service is good.","Abul Aala Ali","True",,"2025-05-01T05:30:24.815Z","ChZDSUhNMG9nS0VJQ0FnTUNZdU03MEd3EAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZdU03MEd3EAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMCYuM70Gw%7CCgwI8I3MwAYQ8KvXhAM%7C?hl=en","{'Rooms': 4, 'Service': 4, 'Location': 4}","en",,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",115903047399886200000,11,0,4,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","سعره مناسب لموقعه وقريب جداً للحرم","mahah mansor","False","Its price is suitable for its location and very close to the Haram","2025-04-30T19:00:20.184Z","ChdDSUhNMG9nS0VJQ0FnTUNZeU51TG5nRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNZeU51TG5nRRAB!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMCYyNuLngE%7CCgsIxObJwAYQoNLhVw%7C?hl=en","{'Rooms': 4, 'Service': 5, 'Location': 5}","ar","en","False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",117638014368814740000,15,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","Extremely convenient in terms of location. The hotel is in need of a revamp and serious maintenance. Electrical covers were coming loose, extractor fan in the bathroom didn’t work well. Housekeeping isn’t great, units are dusty and bathrooms aren’t cleaned thoroughly. ||Staff members are courteous and breakfast is good.","Sightster","False",,"2025-04-29T23:59:59.999Z","ChZDSUhNMG9nS0VKeVcxWnk0LWRTbFl3EAE","https://www.tripadvisor.com/ShowUserReviews-g293993-d307260-r1005080327?m=68573&staydates=2025_06_01_2025_06_02&uguests=1_2_0&supdv=desktop&supuc=US&supul=en","{}","en",,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",,,0,0,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","موقع جميل ومميز وقريب من المسجد الحرام وكذلك نظيف وخدمات على مدار الساعه والاستقبال كانت الموظفه الاء الحربي مميزه في خدمتها واحترافيه وبشوشه كذلك اهنئكم على وجودها ضمن فريقكم اتمنى لكم التوفيق 🍃انصح بزيارته مرات عديده وبشده","Ahlam H","False","A beautiful and special location, close to the Grand Mosque, as well as clean, with services around the clock and the reception. The employee, Alaa Al-Harbi, was distinguished in her service, professional and cheerful. I also congratulate you on her presence in your team. I wish you success. I strongly recommend visiting him many times.","2025-04-29T16:11:44.577Z","ChZDSUhNMG9nS0VJQ0FnTURvcDcyUUhnEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURvcDcyUUhnEAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMDop72QHg%7CCgwIwPTDwAYQuL6lkwI%7C?hl=en","{'Rooms': 5, 'Service': 5, 'Location': 5}","ar","en","False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",110859315858967180000,1,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels","ولا غلطه فيه مريح الاستقبال متعاون وبشوش خصوصاً البنت اللي كانت بالليل يوم الاثنين ٢٨ أبريل ٢٠٢٥ كانت في غاية الأدب والذوق ياليتني اعرف اسمها
وعندهم قهوة مجانيه في الاستقبال تجيب العافيه","Sarah Arify","False","There is nothing wrong with it. It was comfortable. The reception was helpful and cheerful, especially the girl who was there at night on Monday, April 28, 2025. She was very polite and tasteful. I wish I knew her name.
They have free coffee at the reception, which brings wellness","2025-04-29T14:10:58.999Z","ChZDSUhNMG9nS0VJQ0FnTURveDYyTmRREAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURveDYyTmRREAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMDox62NdQ%7CCgwI8rvDwAYQ-MbN3AM%7C?hl=en","{'Rooms': 5, 'Service': 5, 'Location': 5}","ar","en","False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",112576574145283010000,8,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels",,"Yazeed","True",,"2025-04-29T11:49:46.114Z","ChdDSUhNMG9nS0VJQ0FnTURvaC1MRmdBRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvaC1MRmdBRRAB!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMDoh-LFgAE%7CCgsI2vnCwAYQsK_DNg%7C?hl=en","{'Rooms': 5, 'Service': 5, 'Location': 5}",,,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",107886930724073900000,23,0,5,5611
"Elaf Kinda Hotel","ChIJP0_lULkFwhURYSb78ErQSwU","Hotels",,"اردحَツ","True",,"2025-04-29T10:16:19.125Z","ChZDSUhNMG9nS0VJQ0FnTURvLTRMRGJBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURvLTRMRGJBEAE!2m1!1s0x0:0x54bd04af0fb2661!3m1!1s2@1:CIHM0ogKEICAgMDo-4LDbA%7CCgsI883CwAYQ0PfQOw%7C?hl=en","{'Rooms': 5, 'Service': 5}",,,"False","ChIJP0_lULkFwhURYSb78ErQSwU","{'lat': 21.4188493, 'lng': 39.8242324}","Makkah","SA","Hotel","['Hotel']","Elaf Kinda Hotel",4.3,"False","False","2025-05-19T12:25:43.988Z","en","$112","5-star hotel",107188363182801760000,33,0,5,5611
